class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
laying_down,0.8396674394607544,0.5635968446731567,0.030675312504172325,0.9985238909721375,0.8518258929252625,0.5779716372489929,0.009901292622089386,0.9975459575653076,0.852131724357605,0.5825423002243042,0.009835483506321907,0.9978859424591064,0.8524123430252075,0.5872235894203186,0.0098222391679883,0.998191237449646,0.8518473505973816,0.571115255355835,0.036906640976667404,0.9973531365394592,0.8521677851676941,0.5704872608184814,0.03689771145582199,0.996524453163147,0.8525215983390808,0.5695945024490356,0.036787547171115875,0.9968603849411011,0.8485769033432007,0.6071996092796326,-0.02454216405749321,0.9986162781715393,0.8481036424636841,0.5858198404312134,0.09365589171648026,0.9961432218551636,0.8284195065498352,0.5719501376152039,0.024304766207933426,0.9978199005126953,0.8287990689277649,0.5648351907730103,0.05855890363454819,0.996916651725769,0.800613522529602,0.6210273504257202,-0.1171543225646019,0.9999497532844543,0.7785307168960571,0.5985167622566223,0.19566424190998077,0.9970070719718933,0.726216733455658,0.6458008885383606,-0.2099444419145584,0.9889490604400635,0.6945139765739441,0.6180997490882874,0.24921424686908722,0.039641011506319046,0.6434658765792847,0.6650034785270691,-0.2914482653141022,0.9572011232376099,0.6281237602233887,0.6149947643280029,0.24295742809772491,0.034071486443281174,0.6156142950057983,0.6772058010101318,-0.31486988067626953,0.9374833106994629,0.600943386554718,0.6233267188072205,0.25096336007118225,0.044589921832084656,0.6130107641220093,0.6692988276481628,-0.3088984787464142,0.934407114982605,0.5999661684036255,0.6218701004981995,0.2267395704984665,0.04566843807697296,0.6219444274902344,0.6611135601997375,-0.2883622348308563,0.9169744253158569,0.6103585362434387,0.6178601384162903,0.23193390667438507,0.04752812162041664,0.6011079549789429,0.609212338924408,-0.0974898412823677,0.9973047375679016,0.5926545858383179,0.5819551944732666,0.09742426872253418,0.9915153384208679,0.4638601243495941,0.630217432975769,-0.08785580098628998,0.8878130316734314,0.4606473445892334,0.6097960472106934,0.05975880101323128,0.26027005910873413,0.3073152005672455,0.6402801275253296,-0.08909086883068085,0.8775211572647095,0.31327512860298157,0.6322899460792542,0.06706714630126953,0.3015598952770233,0.28637710213661194,0.662709653377533,-0.09001987427473068,0.9046744108200073,0.2880290448665619,0.6536356806755066,0.0642528384923935,0.44524097442626953,0.2550424337387085,0.5994225144386292,-0.15527915954589844,0.8990283608436584,0.26851218938827515,0.5602813959121704,0.004754484631121159,0.45196694135665894
laying_down,0.8394242525100708,0.5636138319969177,0.026559526100754738,0.9986161589622498,0.8515685796737671,0.5780414938926697,0.0072315046563744545,0.9976933598518372,0.8519090414047241,0.5826864838600159,0.007159574422985315,0.9980136156082153,0.8522206544876099,0.5874191522598267,0.0071402378380298615,0.9982941150665283,0.8515145182609558,0.5709845423698425,0.03312333673238754,0.9975201487541199,0.8518159985542297,0.570277988910675,0.03312506899237633,0.9967449307441711,0.8521566390991211,0.5692893266677856,0.03302503377199173,0.9970598816871643,0.848401665687561,0.6073770523071289,-0.01977919414639473,0.9986832737922668,0.8477945327758789,0.5851446390151978,0.09306900203227997,0.9963778257369995,0.8281294703483582,0.5720908045768738,0.02289710007607937,0.9979296922683716,0.8284584879875183,0.5647098422050476,0.05568903684616089,0.9970782995223999,0.8006094098091125,0.6210241317749023,-0.11243536323308945,0.9999512434005737,0.7785862684249878,0.5986840128898621,0.19803211092948914,0.997176468372345,0.7262653112411499,0.6448109745979309,-0.20925411581993103,0.9887920022010803,0.6944388747215271,0.6176064014434814,0.2522510886192322,0.040142517536878586,0.6436519026756287,0.6645262241363525,-0.29281821846961975,0.9573482871055603,0.6272978782653809,0.6119911074638367,0.24802343547344208,0.03550136834383011,0.6160147786140442,0.6769256591796875,-0.31609809398651123,0.9381788969039917,0.6005394458770752,0.6206567287445068,0.2559944987297058,0.046761203557252884,0.6134315133094788,0.6691555976867676,-0.3113052248954773,0.9353150129318237,0.5997203588485718,0.6201180815696716,0.2325139045715332,0.0478564091026783,0.6222739815711975,0.6609882116317749,-0.29024261236190796,0.9184879660606384,0.6102463603019714,0.616289496421814,0.2372911423444748,0.0495438389480114,0.6016038060188293,0.6095869541168213,-0.09737487137317657,0.9973905682563782,0.5927250981330872,0.5821806788444519,0.09729674458503723,0.9919439554214478,0.46355438232421875,0.6302767992019653,-0.08647649735212326,0.8903036713600159,0.4597501754760742,0.6102419495582581,0.057719968259334564,0.27548718452453613,0.3071232736110687,0.6401774287223816,-0.09142555296421051,0.8830108642578125,0.31067317724227905,0.6318907141685486,0.059202808886766434,0.3203994631767273,0.285709410905838,0.6626063585281372,-0.0925976037979126,0.9082959890365601,0.28758561611175537,0.6531658172607422,0.05598263069987297,0.45909738540649414,0.25445622205734253,0.5971949100494385,-0.1564534604549408,0.9036471843719482,0.2663074731826782,0.5593211054801941,-0.002641575178131461,0.46975046396255493
laying_down,0.8394544720649719,0.5633253455162048,0.023121844977140427,0.9987005591392517,0.8516260385513306,0.5779160261154175,0.00384330446831882,0.997830331325531,0.8519980311393738,0.58265221118927,0.0037708464078605175,0.998133659362793,0.8523319959640503,0.5874854326248169,0.003749264869838953,0.998390793800354,0.851563572883606,0.5705806016921997,0.029861649498343468,0.9976733922958374,0.8518611788749695,0.5697751641273499,0.029864216223359108,0.9969506859779358,0.8521832227706909,0.5686683058738708,0.02977016009390354,0.997244119644165,0.8484158515930176,0.6075129508972168,-0.02347218617796898,0.9987490177154541,0.8477804064750671,0.5847348570823669,0.09029130637645721,0.9965975880622864,0.8281496167182922,0.5721038579940796,0.019300900399684906,0.9980339407920837,0.8285002708435059,0.5643699765205383,0.052338261157274246,0.9972272515296936,0.8005086779594421,0.6209796667098999,-0.11498210579156876,0.9999523758888245,0.7781075239181519,0.5986795425415039,0.19582830369472504,0.9972971677780151,0.7262791991233826,0.6446036696434021,-0.2104152888059616,0.988866925239563,0.6941765546798706,0.6175320744514465,0.25085151195526123,0.04046838730573654,0.6435535550117493,0.6645371317863464,-0.29372280836105347,0.957863986492157,0.6268570423126221,0.6112306118011475,0.24620218575000763,0.03666307404637337,0.6159518957138062,0.6769697666168213,-0.31716156005859375,0.9390959143638611,0.6000897884368896,0.6198724508285522,0.253937304019928,0.04850807413458824,0.6133632063865662,0.66923588514328,-0.31278640031814575,0.9364191889762878,0.5992047786712646,0.6193587183952332,0.2301829606294632,0.04963228106498718,0.6221217513084412,0.6610459089279175,-0.2912800908088684,0.9201642870903015,0.6099976301193237,0.6155942678451538,0.2353171408176422,0.05115961283445358,0.6015273332595825,0.6097139716148376,-0.09732528030872345,0.9974449276924133,0.5922869443893433,0.5822346806526184,0.09724276512861252,0.9922663569450378,0.46277981996536255,0.6307112574577332,-0.08463440835475922,0.8929501175880432,0.4589558243751526,0.6106371283531189,0.058081090450286865,0.28878939151763916,0.3067482113838196,0.6402170062065125,-0.09127606451511383,0.8882180452346802,0.30913886427879333,0.6317472457885742,0.06112635135650635,0.3374040722846985,0.2847362160682678,0.6626172065734863,-0.09244759380817413,0.9120023250579834,0.2869555652141571,0.6529205441474915,0.0579499825835228,0.47200825810432434,0.25343120098114014,0.5953933000564575,-0.15563130378723145,0.9080142378807068,0.2659006714820862,0.5586221218109131,-0.0010967591078951955,0.486395001411438
laying_down,0.8395102620124817,0.5633347034454346,0.021103862673044205,0.9987603425979614,0.8516391515731812,0.5779697299003601,0.0017296476289629936,0.9979269504547119,0.8520280122756958,0.5827344655990601,0.0016529938438907266,0.9982181191444397,0.8523701429367065,0.5875803828239441,0.0016218334203585982,0.998457133769989,0.8516057729721069,0.5705326795578003,0.02828703261911869,0.9977855682373047,0.8518881797790527,0.5696805119514465,0.028291335329413414,0.9971032738685608,0.8521841168403625,0.5685073137283325,0.028201675042510033,0.9973798394203186,0.8483954668045044,0.6076254844665527,-0.026135141029953957,0.9987857937812805,0.8476831316947937,0.5844728350639343,0.08879922330379486,0.996747612953186,0.8282011151313782,0.5721644163131714,0.01667255535721779,0.9980983734130859,0.8285354375839233,0.5642479658126831,0.050256021320819855,0.9973238110542297,0.8001960515975952,0.620637059211731,-0.11707600206136703,0.9999523758888245,0.7776421308517456,0.5983237624168396,0.19403240084648132,0.9973738789558411,0.7262296080589294,0.6444783806800842,-0.21215470135211945,0.9887368679046631,0.6935402154922485,0.6171790957450867,0.24916572868824005,0.04026959091424942,0.6434360146522522,0.6644787788391113,-0.29964369535446167,0.957578718662262,0.6251169443130493,0.6107314229011536,0.24479255080223083,0.036967236548662186,0.6158626675605774,0.6769317984580994,-0.3237510323524475,0.9389964938163757,0.5999033451080322,0.6193568706512451,0.2531799376010895,0.04918673262000084,0.613298237323761,0.6691732406616211,-0.3189515471458435,0.9364853501319885,0.5989790558815002,0.6190014481544495,0.22866615653038025,0.05031348392367363,0.622031569480896,0.661018431186676,-0.2971767783164978,0.9205935001373291,0.6098759174346924,0.6153778433799744,0.23363451659679413,0.05170077458024025,0.6012238264083862,0.6098606586456299,-0.09727498143911362,0.9974709749221802,0.591646671295166,0.5823414921760559,0.09718982875347137,0.9924904108047485,0.46234068274497986,0.6310662031173706,-0.08332028985023499,0.8951321244239807,0.4585815966129303,0.6108118891716003,0.05861775204539299,0.30036866664886475,0.3065044581890106,0.640207827091217,-0.08900180459022522,0.8926164507865906,0.3084380030632019,0.6315045356750488,0.06375844776630402,0.35222864151000977,0.28448978066444397,0.6613795161247253,-0.09010735154151917,0.9150489568710327,0.28708451986312866,0.6524267196655273,0.060679543763399124,0.4824787974357605,0.25339528918266296,0.5943191051483154,-0.15378111600875854,0.9116499423980713,0.2662016749382019,0.5576547384262085,0.0008822889067232609,0.5003895163536072
laying_down,0.8395661115646362,0.5633422136306763,0.019477352499961853,0.9988178610801697,0.8516529202461243,0.5779931545257568,0.000553236051928252,0.9980194568634033,0.8520369529724121,0.582785427570343,0.0004771860840264708,0.9982972741127014,0.8523755073547363,0.5876632928848267,0.0004537914937827736,0.998520016670227,0.8515666723251343,0.570488452911377,0.025891637429594994,0.9978943467140198,0.8518231511116028,0.5696184635162354,0.02589624561369419,0.9972493052482605,0.8520989418029785,0.568428099155426,0.025806069374084473,0.9975098967552185,0.8482847213745117,0.607731282711029,-0.027617495507001877,0.998820424079895,0.8475027084350586,0.5843213200569153,0.08723068237304688,0.996892511844635,0.828209400177002,0.5722474455833435,0.01596449874341488,0.9981598258018494,0.8284955024719238,0.5642369389533997,0.04925454407930374,0.9974197149276733,0.7999244928359985,0.620154082775116,-0.11832960695028305,0.999952495098114,0.7775207757949829,0.5981956720352173,0.19307604432106018,0.9974529147148132,0.7259925007820129,0.6438302993774414,-0.2125142514705658,0.9885715246200562,0.6929193735122681,0.6171095967292786,0.247127965092659,0.04029861092567444,0.6433936357498169,0.664393424987793,-0.29934582114219666,0.957129955291748,0.6242624521255493,0.6109046936035156,0.2408469021320343,0.03705039620399475,0.6158029437065125,0.6769292950630188,-0.32370543479919434,0.9386191964149475,0.5998579263687134,0.6195038557052612,0.24915078282356262,0.04954656958580017,0.6132688522338867,0.6691372394561768,-0.3184642791748047,0.9362440705299377,0.5988810062408447,0.6191034913063049,0.22544267773628235,0.050661083310842514,0.6220049262046814,0.6609653234481812,-0.29671919345855713,0.9206382036209106,0.6097844839096069,0.6154883503913879,0.23006245493888855,0.05192510411143303,0.6008520126342773,0.6101356744766235,-0.09725318849086761,0.997493326663971,0.5913063287734985,0.5824982523918152,0.09716702252626419,0.9926745891571045,0.4622671604156494,0.6312198042869568,-0.08286985009908676,0.89711993932724,0.4584384560585022,0.6109566688537598,0.058982014656066895,0.310567706823349,0.3038993179798126,0.6390383839607239,-0.08820883184671402,0.8964714407920837,0.3066229522228241,0.6311557292938232,0.06519126892089844,0.36478251218795776,0.28439098596572876,0.6583876013755798,-0.08927261084318161,0.9180250763893127,0.2870529294013977,0.6500259041786194,0.062165744602680206,0.49094000458717346,0.2531631588935852,0.5935441851615906,-0.15267717838287354,0.9148803949356079,0.26607686281204224,0.5543402433395386,0.0020340948831290007,0.5117747187614441
laying_down,0.8396157026290894,0.5633659362792969,0.01887909509241581,0.9988765120506287,0.8516818284988403,0.5780178308486938,-5.3659274271922186e-05,0.9981139898300171,0.8520573377609253,0.5828246474266052,-0.00012303465337026864,0.9983797073364258,0.8523882031440735,0.5877222418785095,-0.00013609924644697458,0.9985867142677307,0.851577877998352,0.5704784393310547,0.02502080425620079,0.9980008006095886,0.8518179059028625,0.5696038603782654,0.0250274445861578,0.9973921775817871,0.8520771861076355,0.5684122443199158,0.024939728900790215,0.9976377487182617,0.8482896089553833,0.607806921005249,-0.0283674206584692,0.99886155128479,0.847470760345459,0.584295392036438,0.08698330074548721,0.9970347881317139,0.8282386064529419,0.5723113417625427,0.015511480160057545,0.9982295036315918,0.8285064697265625,0.5642428994178772,0.0490913949906826,0.9975196719169617,0.800046443939209,0.6201926469802856,-0.11851087957620621,0.9999532103538513,0.7775864005088806,0.5981742143630981,0.19230282306671143,0.9975204467773438,0.7259742617607117,0.6437252759933472,-0.21265459060668945,0.9885793328285217,0.6929689049720764,0.6165757775306702,0.2461884468793869,0.040193669497966766,0.6429880261421204,0.6644471883773804,-0.29891902208328247,0.9574054479598999,0.6239282488822937,0.6110464334487915,0.23997588455677032,0.03720451891422272,0.6154735088348389,0.677130401134491,-0.32335489988327026,0.9390814304351807,0.5997287631034851,0.6196168065071106,0.24825747311115265,0.049879930913448334,0.6129094958305359,0.6692743301391602,-0.3180200755596161,0.9368173480033875,0.5987114310264587,0.6191847324371338,0.2251095026731491,0.05097739398479462,0.6215862035751343,0.6611058712005615,-0.29623544216156006,0.9214836955070496,0.6096596121788025,0.6155738830566406,0.2293388396501541,0.05216357111930847,0.6008157730102539,0.610217273235321,-0.09730227291584015,0.9975383281707764,0.5913347005844116,0.5825594067573547,0.09721402078866959,0.9928871393203735,0.46220269799232483,0.6317647099494934,-0.08258385956287384,0.9001476764678955,0.45853811502456665,0.6109622120857239,0.05929875373840332,0.32105305790901184,0.30411526560783386,0.6390448808670044,-0.08784566819667816,0.9011943936347961,0.3069186806678772,0.6310136914253235,0.06578715145587921,0.37929603457450867,0.284220814704895,0.6584110856056213,-0.08895672857761383,0.9211111664772034,0.2872021496295929,0.6499958038330078,0.06279158592224121,0.5012607574462891,0.2534642219543457,0.5914804935455322,-0.1528080403804779,0.9188662171363831,0.26656049489974976,0.5526303052902222,0.002503403229638934,0.5262808799743652
laying_down,0.8396254777908325,0.563439667224884,0.007423821836709976,0.9989229440689087,0.8516866564750671,0.5780369639396667,-0.009600477293133736,0.9981878995895386,0.8520696759223938,0.5828886032104492,-0.009681163355708122,0.9984455108642578,0.8524025082588196,0.5878795385360718,-0.009707273915410042,0.9986397624015808,0.85151606798172,0.5702974796295166,0.014031472615897655,0.9980844259262085,0.8517354130744934,0.5692486763000488,0.014046913012862206,0.9975032806396484,0.8519811630249023,0.5678417086601257,0.013972560875117779,0.9977331757545471,0.8482943773269653,0.6081101894378662,-0.028984863311052322,0.998893678188324,0.8474688529968262,0.5831409692764282,0.08073152601718903,0.9971317052841187,0.8282464146614075,0.5725187063217163,0.008517734706401825,0.9982836842536926,0.8284388780593872,0.5642488598823547,0.03937113657593727,0.997591495513916,0.8001865148544312,0.6203639507293701,-0.1189885288476944,0.9999539852142334,0.7776132225990295,0.5980224013328552,0.19037027657032013,0.9975798726081848,0.7253094911575317,0.6436260938644409,-0.2131001502275467,0.9884023666381836,0.6928871273994446,0.6165235638618469,0.24231025576591492,0.03996578976511955,0.6426905989646912,0.664462685585022,-0.2976744472980499,0.9565563797950745,0.6238546371459961,0.6114245653152466,0.2377396523952484,0.036837633699178696,0.6151795387268066,0.6772899031639099,-0.3213641047477722,0.9382213354110718,0.5996729135513306,0.6200416088104248,0.24607312679290771,0.04960706830024719,0.6126099228858948,0.6693614721298218,-0.315926730632782,0.936086118221283,0.5986584424972534,0.6194378137588501,0.22366900742053986,0.05069056153297424,0.6211914420127869,0.6611441969871521,-0.2950388193130493,0.9208953380584717,0.6096511483192444,0.6157617568969727,0.22732794284820557,0.051837675273418427,0.6000792384147644,0.6102545261383057,-0.09728701412677765,0.9975791573524475,0.5908480882644653,0.5828217267990112,0.09719736874103546,0.9930347800254822,0.4615747928619385,0.6323572397232056,-0.08216990530490875,0.9030259251594543,0.4581581652164459,0.611429750919342,0.059393011033535004,0.33329272270202637,0.30430087447166443,0.6392784714698792,-0.08777203410863876,0.9055256247520447,0.3070710301399231,0.6308876872062683,0.06633616983890533,0.39358216524124146,0.28385815024375916,0.6584597229957581,-0.08887498825788498,0.923626184463501,0.287189781665802,0.6498841047286987,0.06332473456859589,0.5103650093078613,0.2527337670326233,0.591317355632782,-0.15310528874397278,0.922344446182251,0.2665298283100128,0.5523228645324707,0.003064969088882208,0.5396212339401245
laying_down,0.83965003490448,0.5634453296661377,0.0075009167194366455,0.9989719986915588,0.8516907691955566,0.5780364274978638,-0.009775923565030098,0.9982702136039734,0.8520764112472534,0.5829148888587952,-0.009856009855866432,0.9985164999961853,0.852410614490509,0.5879277586936951,-0.00988126639276743,0.9986973404884338,0.8514871597290039,0.5702463984489441,0.01415594108402729,0.998175323009491,0.851697564125061,0.5692005753517151,0.014170706272125244,0.9976230263710022,0.8519383668899536,0.5678045153617859,0.01409528125077486,0.9978386163711548,0.8482698202133179,0.6081474423408508,-0.0291006900370121,0.9989309906959534,0.8474196195602417,0.5831477046012878,0.08060681819915771,0.9972588419914246,0.8282541036605835,0.5725691318511963,0.008369941264390945,0.9983432292938232,0.8284065127372742,0.5642566084861755,0.039321959018707275,0.9976800084114075,0.8002519607543945,0.6203775405883789,-0.11953483521938324,0.999954879283905,0.7779315710067749,0.5980238318443298,0.19019058346748352,0.9976493716239929,0.7251214981079102,0.6430742740631104,-0.21620234847068787,0.9883918762207031,0.6912760138511658,0.6184629797935486,0.24223044514656067,0.04003297537565231,0.6426369547843933,0.6644806265830994,-0.30398961901664734,0.9569978713989258,0.6231280565261841,0.6243999600410461,0.23701432347297668,0.036788083612918854,0.6151450872421265,0.677314043045044,-0.32955533266067505,0.9389309883117676,0.5996006727218628,0.6194894313812256,0.24576179683208466,0.049638621509075165,0.6125735640525818,0.6693903803825378,-0.3233172297477722,0.9369235634803772,0.5985840559005737,0.6189160943031311,0.22330507636070251,0.05069940537214279,0.6211445331573486,0.6611670851707458,-0.3011914789676666,0.921940803527832,0.6096105575561523,0.6150078773498535,0.22661654651165009,0.051802415400743484,0.5997576117515564,0.6103314161300659,-0.09730909019708633,0.9976075291633606,0.5905534029006958,0.5830835103988647,0.097220279276371,0.9931798577308655,0.46148258447647095,0.6323589086532593,-0.08230988681316376,0.9040277600288391,0.4580584466457367,0.6115477085113525,0.05956031754612923,0.33925503492355347,0.3025286793708801,0.6387582421302795,-0.08769541233778,0.9080936312675476,0.3058745861053467,0.6304153203964233,0.06673271954059601,0.4008217453956604,0.28353363275527954,0.657733678817749,-0.08880447596311569,0.9258378148078918,0.2867285907268524,0.6479413509368896,0.06374026834964752,0.5153632760047913,0.2525208592414856,0.5915244221687317,-0.15318861603736877,0.9246126413345337,0.26655131578445435,0.546343207359314,0.0033269613049924374,0.5468546748161316
laying_down,0.8393868207931519,0.5634688138961792,0.007051579654216766,0.999005138874054,0.8513143658638,0.5780462622642517,-0.010328293778002262,0.9983245134353638,0.8517317771911621,0.58294278383255,-0.010408665053546429,0.9985628724098206,0.8521056175231934,0.5879674553871155,-0.010434279218316078,0.9987331628799438,0.8510732650756836,0.5701485276222229,0.013704200275242329,0.9982377886772156,0.8512917757034302,0.5690532922744751,0.013719290494918823,0.9977045655250549,0.8515565991401672,0.5676125288009644,0.013642668724060059,0.9979084730148315,0.8480125665664673,0.6082041263580322,-0.029540177434682846,0.9989489912986755,0.8471273183822632,0.5827116966247559,0.07990942150354385,0.9973322153091431,0.8279954195022583,0.5726397037506104,0.00798751786351204,0.9983766078948975,0.8280529975891113,0.564281165599823,0.03874184936285019,0.9977298974990845,0.8003223538398743,0.6204323768615723,-0.11984077841043472,0.9999551177024841,0.7780722379684448,0.5980145931243896,0.1898278295993805,0.9976983070373535,0.7249944806098938,0.6430248022079468,-0.2163124531507492,0.9882529377937317,0.6903482675552368,0.6201714277267456,0.24034228920936584,0.04005729407072067,0.6425939202308655,0.6644535660743713,-0.3030332922935486,0.9567630290985107,0.622292160987854,0.6299140453338623,0.23534193634986877,0.03656952083110809,0.6151264905929565,0.6773306131362915,-0.32848474383354187,0.938773512840271,0.5994325876235962,0.6200283765792847,0.24436505138874054,0.049475520849227905,0.6125625371932983,0.6694023013114929,-0.3224630355834961,0.9368707537651062,0.5984362363815308,0.6193879842758179,0.22216686606407166,0.050495702773332596,0.6211046576499939,0.6611720323562622,-0.3002418577671051,0.922033429145813,0.6095471978187561,0.6153317093849182,0.2250715047121048,0.051574256271123886,0.599591851234436,0.6104432344436646,-0.09725330770015717,0.9976254105567932,0.5903916954994202,0.5836837291717529,0.09716396033763885,0.9932834506034851,0.4609908163547516,0.6323885321617126,-0.0821031853556633,0.9051129817962646,0.4577818512916565,0.6116746068000793,0.05973576754331589,0.3454577922821045,0.30259478092193604,0.6388060450553894,-0.08737193048000336,0.9103356003761292,0.3063560128211975,0.6303887963294983,0.0670040100812912,0.4079877734184265,0.28362399339675903,0.6578068137168884,-0.0884314700961113,0.9276807904243469,0.2868061065673828,0.6480165719985962,0.06403331458568573,0.520163893699646,0.2527802288532257,0.5912700295448303,-0.15260377526283264,0.9265472888946533,0.2667756676673889,0.5466516017913818,0.0036674204748123884,0.5535333752632141
laying_down,0.8393503427505493,0.5635096430778503,0.004306580405682325,0.9990312457084656,0.8512431979179382,0.5780541896820068,-0.012663339264690876,0.9983680248260498,0.8516661524772644,0.583012044429779,-0.012746204622089863,0.9986035227775574,0.8520491719245911,0.5881326794624329,-0.012776894494891167,0.9987653493881226,0.850959300994873,0.5699924230575562,0.01110063772648573,0.9982845187187195,0.8511596918106079,0.5687549710273743,0.011119947768747807,0.9977664947509766,0.8514134287834167,0.567147433757782,0.011048869229853153,0.9979559779167175,0.8478635549545288,0.6084219813346863,-0.029811298474669456,0.9989678859710693,0.8469710350036621,0.5819829106330872,0.07837799936532974,0.9973746538162231,0.8279345631599426,0.5728288888931274,0.006004885770380497,0.9984084963798523,0.827937126159668,0.5642884969711304,0.03628190606832504,0.9977598190307617,0.8003131747245789,0.6206120848655701,-0.11995469033718109,0.9999558329582214,0.7780972719192505,0.5975964069366455,0.1894359141588211,0.9977201223373413,0.7249283790588379,0.6430865526199341,-0.21776895225048065,0.9881155490875244,0.6897415518760681,0.6203585267066956,0.2403460443019867,0.03957422077655792,0.6425883173942566,0.6644685864448547,-0.3031798005104065,0.9560695290565491,0.6235929727554321,0.6207354068756104,0.23636265099048615,0.03602484241127968,0.6151151061058044,0.6773675084114075,-0.32801124453544617,0.9381462335586548,0.5994310975074768,0.6196983456611633,0.24530556797981262,0.04896140843629837,0.6125475168228149,0.6694251894950867,-0.3221944570541382,0.9363759756088257,0.5984367728233337,0.6190842986106873,0.22292056679725647,0.049961674958467484,0.6210519671440125,0.6611936092376709,-0.30045634508132935,0.9217003583908081,0.6095399856567383,0.6151005029678345,0.22601106762886047,0.05101839080452919,0.598556399345398,0.6104534864425659,-0.09725330770015717,0.9976723194122314,0.5894448757171631,0.583782970905304,0.09716369211673737,0.9933857321739197,0.4597434997558594,0.6324246525764465,-0.08228394389152527,0.9065427184104919,0.4567922055721283,0.6118017435073853,0.06039481237530708,0.35319164395332336,0.30240777134895325,0.6388093829154968,-0.09034118801355362,0.9131839871406555,0.3071228563785553,0.6303282380104065,0.06668177992105484,0.41712093353271484,0.28369465470314026,0.6588332056999207,-0.09182580560445786,0.9290651679039001,0.28683707118034363,0.6480051279067993,0.06357645243406296,0.5260725617408752,0.25218355655670166,0.5911337733268738,-0.15867698192596436,0.9287527203559875,0.26692402362823486,0.5467509627342224,0.003825647057965398,0.5624552369117737
laying_down,0.8392941355705261,0.5634324550628662,0.0044474732130765915,0.9990629553794861,0.8511578440666199,0.5779991745948792,-0.012759588658809662,0.998419463634491,0.8515774607658386,0.5829941034317017,-0.01284084003418684,0.9986489415168762,0.8519525527954102,0.588149905204773,-0.012870067730545998,0.9988022446632385,0.8508633375167847,0.5698980689048767,0.011250545270740986,0.9983394145965576,0.8510608673095703,0.568671464920044,0.011270190589129925,0.99783855676651,0.8513151407241821,0.5670786499977112,0.011198477819561958,0.998016357421875,0.8477233648300171,0.6084679961204529,-0.02988189458847046,0.9989891052246094,0.8468678593635559,0.5819652080535889,0.07796615362167358,0.9974364638328552,0.8278576135635376,0.5728550553321838,0.005682500544935465,0.9984499216079712,0.8278466463088989,0.5642368793487549,0.03615161031484604,0.9978125691413879,0.8002161979675293,0.62053382396698,-0.12136666476726532,0.9999567866325378,0.7781118750572205,0.5975493788719177,0.18931259214878082,0.9977626800537109,0.724907636642456,0.6427626609802246,-0.2228723019361496,0.988040030002594,0.6917737126350403,0.6170350313186646,0.24033105373382568,0.03921869024634361,0.6427947282791138,0.6644197106361389,-0.30878326296806335,0.956296980381012,0.6227936744689941,0.6277841925621033,0.23623494803905487,0.03583036735653877,0.6151089072227478,0.6773902177810669,-0.3336683511734009,0.9386711716651917,0.5993486046791077,0.6197329759597778,0.24518926441669464,0.04886936396360397,0.6125686764717102,0.6694450974464417,-0.32788580656051636,0.9369972944259644,0.5983415246009827,0.6191548109054565,0.2225761115550995,0.04983535408973694,0.6210981607437134,0.6612119078636169,-0.30608710646629333,0.9225022196769714,0.6095163226127625,0.6207388043403625,0.22581374645233154,0.05085286125540733,0.5984491109848022,0.6104534268379211,-0.09733769297599792,0.9977405667304993,0.5893319845199585,0.5838959217071533,0.09724447876214981,0.993579626083374,0.4592205882072449,0.6324091553688049,-0.08236575871706009,0.9096953868865967,0.4564252495765686,0.6117492914199829,0.062067896127700806,0.3656400144100189,0.3025250732898712,0.6387568712234497,-0.09053705632686615,0.9173334240913391,0.3081478476524353,0.6299164891242981,0.06789179891347885,0.4318191111087799,0.28371697664260864,0.6588085889816284,-0.09212148934602737,0.9314669966697693,0.28691723942756653,0.64793860912323,0.06476814299821854,0.5358334183692932,0.25226274132728577,0.5902820229530334,-0.1597234159708023,0.931964099407196,0.2680055499076843,0.546778678894043,0.006733160465955734,0.5759779810905457
