class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,x34,y34,z34,v34,x35,y35,z35,v35,x36,y36,z36,v36,x37,y37,z37,v37,x38,y38,z38,v38,x39,y39,z39,v39,x40,y40,z40,v40,x41,y41,z41,v41,x42,y42,z42,v42
fist,0.7992919683456421,0.6934279799461365,-4.6058343627919385e-07,0.0,0.7316936254501343,0.6443051099777222,-0.011846755631268024,0.0,0.6964935064315796,0.5667590498924255,-0.01884375885128975,0.0,0.6804317831993103,0.5042665600776672,-0.026968782767653465,0.0,0.6819705963134766,0.45325833559036255,-0.030599704012274742,0.0,0.7475864291191101,0.42742300033569336,0.00512473052367568,0.0,0.7017884254455566,0.42453819513320923,-0.016484204679727554,0.0,0.7037132978439331,0.4966183602809906,-0.030344542115926743,0.0,0.7179546356201172,0.51483154296875,-0.03899618238210678,0.0,0.7785376310348511,0.4271126389503479,-0.00036407451261766255,0.0,0.7220357060432434,0.4454720616340637,-0.02239077538251877,0.0,0.7217347621917725,0.5278747081756592,-0.025636790320277214,0.0,0.7403613924980164,0.5350143313407898,-0.023738443851470947,0.0,0.8043558597564697,0.4544856548309326,-0.010579708963632584,0.0,0.7497722506523132,0.47681310772895813,-0.032492637634277344,0.0,0.7445418834686279,0.5549074411392212,-0.022548368200659752,0.0,0.7616554498672485,0.5584338903427124,-0.011679557152092457,0.0,0.8224500417709351,0.498026043176651,-0.023055201396346092,0.0,0.7753133773803711,0.5306019186973572,-0.03648289665579796,0.0,0.7671827077865601,0.5817413330078125,-0.030855238437652588,0.0,0.7819123268127441,0.5826159119606018,-0.023394886404275894,0.0,0.2055295705795288,0.6106685996055603,-1.2164461793418013e-07,0.0,0.261433482170105,0.5596522092819214,-0.011025036685168743,0.0,0.2936897277832031,0.4946496784687042,-0.02134985849261284,0.0,0.31601178646087646,0.44362303614616394,-0.031232427805662155,0.0,0.3298141360282898,0.39593926072120667,-0.03666802495718002,0.0,0.23863519728183746,0.35811758041381836,-0.021756436675786972,0.0,0.30363959074020386,0.38340744376182556,-0.042213499546051025,0.0,0.2991223931312561,0.440964937210083,-0.04950201138854027,0.0,0.28324368596076965,0.4501914978027344,-0.054346226155757904,0.0,0.21564115583896637,0.37381142377853394,-0.027286799624562263,0.0,0.29222601652145386,0.4259932041168213,-0.04900430515408516,0.0,0.28473711013793945,0.48251962661743164,-0.050238676369190216,0.0,0.269079327583313,0.48217037320137024,-0.05080077052116394,0.0,0.20119747519493103,0.41626131534576416,-0.03450166434049606,0.0,0.27488863468170166,0.48225414752960205,-0.05283902958035469,0.0,0.2656295895576477,0.5261693596839905,-0.046420618891716,0.0,0.24875381588935852,0.5191863775253296,-0.042144156992435455,0.0,0.19334518909454346,0.4714218080043793,-0.04325302317738533,0.0,0.24980829656124115,0.5330734252929688,-0.05481351166963577,0.0,0.24598006904125214,0.5606014728546143,-0.05369316041469574,0.0,0.2329881191253662,0.5488926768302917,-0.0526270717382431,0.0
fist,0.8064495325088501,0.6903719305992126,-3.9448701727451407e-07,0.0,0.7422866225242615,0.6695390343666077,-0.016323737800121307,0.0,0.6904637813568115,0.6143105626106262,-0.025807149708271027,0.0,0.6641781330108643,0.5469821691513062,-0.036057524383068085,0.0,0.6705312132835388,0.4910300672054291,-0.04010961577296257,0.0,0.7099666595458984,0.4988599419593811,0.00028234650380909443,0.0,0.6834102869033813,0.46163439750671387,-0.026132674887776375,0.0,0.6970720291137695,0.5289627313613892,-0.03747396543622017,0.0,0.7115581631660461,0.5427650213241577,-0.04243694245815277,0.0,0.7425553798675537,0.48412013053894043,-0.002243169816210866,0.0,0.7125208377838135,0.4526093602180481,-0.02863587625324726,0.0,0.723980188369751,0.5358265042304993,-0.027959607541561127,0.0,0.7396267056465149,0.5337605476379395,-0.02165057696402073,0.0,0.775444507598877,0.48217934370040894,-0.010478858835995197,0.0,0.7483299374580383,0.45312464237213135,-0.03599880635738373,0.0,0.7534660696983337,0.5353743433952332,-0.02121485210955143,0.0,0.7689968347549438,0.5374206304550171,-0.0054892897605896,0.0,0.8087208271026611,0.49238133430480957,-0.021139344200491905,0.0,0.7838125824928284,0.484440416097641,-0.03419981151819229,0.0,0.7812931537628174,0.540483295917511,-0.024903230369091034,0.0,0.7932745218276978,0.5446876883506775,-0.014633063226938248,0.0,0.2075691670179367,0.6168558597564697,-2.575307860297471e-07,0.0,0.26117265224456787,0.5753362774848938,-0.014808732084929943,0.0,0.3019518256187439,0.5158003568649292,-0.025215158239006996,0.0,0.32037991285324097,0.4588925242424011,-0.03443562984466553,0.0,0.3235165476799011,0.4025961458683014,-0.03937620297074318,0.0,0.25484687089920044,0.36954930424690247,-0.01685412973165512,0.0,0.2990570664405823,0.38064244389533997,-0.03707873448729515,0.0,0.2951091229915619,0.4534624218940735,-0.04609576240181923,0.0,0.2792852520942688,0.4692385196685791,-0.051517900079488754,0.0,0.22180593013763428,0.3619031012058258,-0.02002542093396187,0.0,0.2745586931705475,0.40347757935523987,-0.04138350486755371,0.0,0.27255403995513916,0.48151695728302,-0.047005001455545425,0.0,0.25743287801742554,0.4835391640663147,-0.0488244891166687,0.0,0.19501303136348724,0.38507014513015747,-0.02492743358016014,0.0,0.24454721808433533,0.4342385530471802,-0.044851236045360565,0.0,0.2451348751783371,0.5020687580108643,-0.03949256241321564,0.0,0.22966593503952026,0.5032535195350647,-0.03392436355352402,0.0,0.1735416054725647,0.42626991868019104,-0.031244030222296715,0.0,0.21413776278495789,0.4732191264629364,-0.0440727174282074,0.0,0.22076617181301117,0.5184599757194519,-0.03991052508354187,0.0,0.21020866930484772,0.5165870189666748,-0.034370385110378265,0.0
fist,0.8022311925888062,0.6805738806724548,-4.726017550638062e-07,0.0,0.7429976463317871,0.6864926815032959,-0.017630062997341156,0.0,0.6864901781082153,0.6391515135765076,-0.025396807119250298,0.0,0.6587391495704651,0.5714089274406433,-0.03402011841535568,0.0,0.6643962860107422,0.5127679705619812,-0.03711165487766266,0.0,0.7053462862968445,0.523252010345459,0.0002984706952702254,0.0,0.6784815192222595,0.4757298231124878,-0.025895345956087112,0.0,0.6935168504714966,0.5464637279510498,-0.03694072738289833,0.0,0.7065918445587158,0.5650284886360168,-0.041255999356508255,0.0,0.7367579340934753,0.5049512386322021,-0.002350851660594344,0.0,0.7086967825889587,0.4609031081199646,-0.02890373021364212,0.0,0.7228251099586487,0.5498582124710083,-0.02831018716096878,0.0,0.7362514138221741,0.5531890392303467,-0.02094196155667305,0.0,0.7689027190208435,0.4990465044975281,-0.010912666097283363,0.0,0.7439908385276794,0.45244598388671875,-0.03840409964323044,0.0,0.7532126903533936,0.5420535206794739,-0.02280443161725998,0.0,0.7664136290550232,0.5501949787139893,-0.004831615369766951,0.0,0.8026624917984009,0.5005182027816772,-0.021775158122181892,0.0,0.7817668914794922,0.4773421287536621,-0.03639183193445206,0.0,0.781683623790741,0.5398392081260681,-0.024854687973856926,0.0,0.7905648946762085,0.5511707663536072,-0.012011006474494934,0.0,0.20005907118320465,0.6258790493011475,-2.9178355021031166e-07,0.0,0.2564566433429718,0.5902150869369507,-0.019678514450788498,0.0,0.3035210072994232,0.5336434245109558,-0.030668601393699646,0.0,0.32680967450141907,0.46909788250923157,-0.03948815539479256,0.0,0.32249152660369873,0.41332119703292847,-0.04191434755921364,0.0,0.27381786704063416,0.39209601283073425,-0.013612240552902222,0.0,0.30091822147369385,0.38901469111442566,-0.03578132018446922,0.0,0.2917673587799072,0.467124879360199,-0.04421185329556465,0.0,0.2775120139122009,0.47454944252967834,-0.04934444651007652,0.0,0.23776587843894958,0.37387707829475403,-0.014590917155146599,0.0,0.26966920495033264,0.39703136682510376,-0.04217538982629776,0.0,0.2648243010044098,0.48303431272506714,-0.049396250396966934,0.0,0.25242868065834045,0.47515982389450073,-0.05071989819407463,0.0,0.20512601733207703,0.38809114694595337,-0.018240125849843025,0.0,0.23458494246006012,0.42585018277168274,-0.04190613701939583,0.0,0.23473498225212097,0.4969530999660492,-0.033926401287317276,0.0,0.22117596864700317,0.488422691822052,-0.02572173997759819,0.0,0.17734231054782867,0.4172743856906891,-0.023967668414115906,0.0,0.2035200446844101,0.46175622940063477,-0.03894795477390289,0.0,0.2115812748670578,0.5096836686134338,-0.03389750421047211,0.0,0.20136108994483948,0.4995366036891937,-0.027098273858428,0.0
fist,0.808764636516571,0.6820353865623474,-4.667024882110127e-07,0.0,0.7522347569465637,0.6892750263214111,-0.017927734181284904,0.0,0.6935144066810608,0.648240327835083,-0.026137273758649826,0.0,0.6621214151382446,0.5832157135009766,-0.03488709032535553,0.0,0.6638859510421753,0.518380880355835,-0.038139957934617996,0.0,0.7067409753799438,0.5317954421043396,0.0013009661342948675,0.0,0.6816130876541138,0.48517322540283203,-0.02487780712544918,0.0,0.6982507705688477,0.5532189607620239,-0.03564295172691345,0.0,0.7104910016059875,0.5714816451072693,-0.03969496488571167,0.0,0.7365530729293823,0.5103095173835754,-0.0016812772955745459,0.0,0.7092024087905884,0.46329253911972046,-0.029725708067417145,0.0,0.7262412905693054,0.5499850511550903,-0.030531762167811394,0.0,0.7393817901611328,0.5540881156921387,-0.02327866666018963,0.0,0.7685068249702454,0.501176118850708,-0.010579931549727917,0.0,0.7454526424407959,0.4573512077331543,-0.038670141249895096,0.0,0.7577693462371826,0.5425596237182617,-0.024605728685855865,0.0,0.7695118188858032,0.5461626052856445,-0.007271716836839914,0.0,0.8032331466674805,0.4983256161212921,-0.021606775000691414,0.0,0.7827248573303223,0.4780912399291992,-0.03591316193342209,0.0,0.7860721349716187,0.5391222238540649,-0.024880873039364815,0.0,0.7953761219978333,0.5452694296836853,-0.012362574227154255,0.0,0.19947731494903564,0.6306582689285278,-2.595748185285629e-07,0.0,0.2549266815185547,0.6025826930999756,-0.022375643253326416,0.0,0.30582448840141296,0.5552504062652588,-0.03389059752225876,0.0,0.3297060430049896,0.48932668566703796,-0.04292664676904678,0.0,0.3247774541378021,0.429392546415329,-0.045624785125255585,0.0,0.2825191617012024,0.418810099363327,-0.01480867713689804,0.0,0.30521705746650696,0.40201207995414734,-0.0375666543841362,0.0,0.2932835519313812,0.48013418912887573,-0.044947996735572815,0.0,0.2804051637649536,0.4902156889438629,-0.04832107946276665,0.0,0.24665646255016327,0.3992181718349457,-0.014554728753864765,0.0,0.27103790640830994,0.3988626301288605,-0.04378587380051613,0.0,0.2634015381336212,0.48976102471351624,-0.05036089941859245,0.0,0.25218138098716736,0.4876812696456909,-0.049736618995666504,0.0,0.2123458981513977,0.40622347593307495,-0.017297985032200813,0.0,0.2327517569065094,0.4228442907333374,-0.044108420610427856,0.0,0.2320924550294876,0.5020093321800232,-0.035528916865587234,0.0,0.22131836414337158,0.49790170788764954,-0.025042669847607613,0.0,0.17994385957717896,0.4281979203224182,-0.02187490276992321,0.0,0.19936999678611755,0.4555957317352295,-0.037870924919843674,0.0,0.20672640204429626,0.5095611810684204,-0.03104463219642639,0.0,0.19860386848449707,0.5047937035560608,-0.02224121242761612,0.0
fist,0.8133972883224487,0.6747227311134338,-4.539970746009203e-07,0.0,0.7568879723548889,0.6849550008773804,-0.016930028796195984,0.0,0.6978892087936401,0.6476851105690002,-0.024685196578502655,0.0,0.6639621257781982,0.582329273223877,-0.03299335390329361,0.0,0.6670212745666504,0.5190484523773193,-0.036195214837789536,0.0,0.708634614944458,0.5371429920196533,0.0018781475955620408,0.0,0.6843910217285156,0.4889681935310364,-0.023969192057847977,0.0,0.7027384638786316,0.5549519062042236,-0.03493354469537735,0.0,0.714425265789032,0.5728984475135803,-0.039372287690639496,0.0,0.7390479445457458,0.5121470093727112,-0.0014656683197245002,0.0,0.7110378742218018,0.4606468081474304,-0.02904891036450863,0.0,0.7297110557556152,0.543677806854248,-0.030583271756768227,0.0,0.7425023913383484,0.5493005514144897,-0.02402832731604576,0.0,0.7715328335762024,0.49889448285102844,-0.01042407937347889,0.0,0.7485410571098328,0.4523143768310547,-0.03802238032221794,0.0,0.7617079615592957,0.5340431928634644,-0.0248569343239069,0.0,0.7719621062278748,0.5393020510673523,-0.008213957771658897,0.0,0.8064305782318115,0.4911917746067047,-0.021300680935382843,0.0,0.786382257938385,0.47000232338905334,-0.03486202657222748,0.0,0.7912325263023376,0.5279666185379028,-0.023893103003501892,0.0,0.8003628253936768,0.5339292287826538,-0.011663631536066532,0.0,0.19934318959712982,0.6349447965621948,-2.390680720054661e-07,0.0,0.25160619616508484,0.6107221245765686,-0.019764265045523643,0.0,0.30493420362472534,0.5646533370018005,-0.02865578606724739,0.0,0.33176860213279724,0.49781534075737,-0.03548327088356018,0.0,0.3255980908870697,0.4368540048599243,-0.03616391122341156,0.0,0.2883468270301819,0.4452299475669861,-0.009858625009655952,0.0,0.30751752853393555,0.409395694732666,-0.03113683871924877,0.0,0.2925203740596771,0.48581454157829285,-0.0387565940618515,0.0,0.28157010674476624,0.49451836943626404,-0.042173657566308975,0.0,0.251936674118042,0.42764097452163696,-0.009467843919992447,0.0,0.2721276581287384,0.3993493914604187,-0.03660941496491432,0.0,0.26233863830566406,0.4893440306186676,-0.04271739348769188,0.0,0.25355052947998047,0.4870016574859619,-0.04211169853806496,0.0,0.21646083891391754,0.4302073121070862,-0.01195349171757698,0.0,0.23132063448429108,0.415042519569397,-0.03702392801642418,0.0,0.23020967841148376,0.49602505564689636,-0.026835251599550247,0.0,0.22283600270748138,0.4941489100456238,-0.015434779226779938,0.0,0.18170788884162903,0.4411987066268921,-0.015880189836025238,0.0,0.19582544267177582,0.44190365076065063,-0.02900512143969536,0.0,0.20272131264209747,0.498229444026947,-0.01898874156177044,0.0,0.1976863443851471,0.4971584379673004,-0.008501443080604076,0.0
fist,0.820242166519165,0.6633077263832092,-4.479093433928938e-07,0.0,0.7659269571304321,0.6805425882339478,-0.019100714474916458,0.0,0.7043300867080688,0.6469182968139648,-0.02714882232248783,0.0,0.6674522757530212,0.5829785466194153,-0.03524174913764,0.0,0.6702629327774048,0.5182373523712158,-0.03771769255399704,0.0,0.7100974321365356,0.5388731956481934,0.000755129789467901,0.0,0.6867974400520325,0.4898628890514374,-0.025405466556549072,0.0,0.7074131369590759,0.554219126701355,-0.035817310214042664,0.0,0.7184249758720398,0.5715298652648926,-0.039760977029800415,0.0,0.7403943538665771,0.5091785788536072,-0.0016615322092548013,0.0,0.7141912579536438,0.45791536569595337,-0.029021428897976875,0.0,0.7355712056159973,0.5404792428016663,-0.029300618916749954,0.0,0.7458884119987488,0.5454573631286621,-0.021796103566884995,0.0,0.7731802463531494,0.49266135692596436,-0.010069127194583416,0.0,0.752028226852417,0.4447840452194214,-0.03810853883624077,0.0,0.7676934003829956,0.5263465046882629,-0.024172920733690262,0.0,0.7762285470962524,0.5334912538528442,-0.006817836780101061,0.0,0.8088082671165466,0.48282361030578613,-0.02056845836341381,0.0,0.7912542819976807,0.4590403437614441,-0.034948185086250305,0.0,0.7982878088951111,0.514943540096283,-0.02403431199491024,0.0,0.8061505556106567,0.521664023399353,-0.011559070087969303,0.0,0.191114604473114,0.6280814409255981,-2.6001981723311474e-07,0.0,0.24208003282546997,0.6104792356491089,-0.019374964758753777,0.0,0.2975630760192871,0.5704808235168457,-0.028750712051987648,0.0,0.3256312310695648,0.49865084886550903,-0.035930950194597244,0.0,0.3156380355358124,0.43678730726242065,-0.0369902066886425,0.0,0.2878803312778473,0.4611873924732208,-0.013325655832886696,0.0,0.301372766494751,0.4076620638370514,-0.0357365719974041,0.0,0.2847769260406494,0.48370838165283203,-0.043366916477680206,0.0,0.27873295545578003,0.49808695912361145,-0.046442482620477676,0.0,0.2520727217197418,0.44360703229904175,-0.012588226236402988,0.0,0.26679351925849915,0.39568856358528137,-0.03931984677910805,0.0,0.25495827198028564,0.48977452516555786,-0.042619626969099045,0.0,0.2514146566390991,0.4919334352016449,-0.039917703717947006,0.0,0.21724870800971985,0.44154977798461914,-0.014566903933882713,0.0,0.22649432718753815,0.40074145793914795,-0.03984696790575981,0.0,0.22228799760341644,0.4872908592224121,-0.026050401851534843,0.0,0.22082437574863434,0.49285754561424255,-0.011772751808166504,0.0,0.18145990371704102,0.44452911615371704,-0.017833877354860306,0.0,0.18775521218776703,0.4262736439704895,-0.030513331294059753,0.0,0.19357886910438538,0.4858100414276123,-0.017936773598194122,0.0,0.19527456164360046,0.4915218949317932,-0.005392803344875574,0.0
fist,0.8286633491516113,0.6509585976600647,-4.5454115138454654e-07,0.0,0.7750045657157898,0.6682232618331909,-0.018815243616700172,0.0,0.7113827466964722,0.6378118991851807,-0.02631678618490696,0.0,0.6732794642448425,0.5732503533363342,-0.03403414040803909,0.0,0.6758521795272827,0.5056688189506531,-0.035964835435152054,0.0,0.7138407230377197,0.5330958962440491,0.0020008208230137825,0.0,0.6923032999038696,0.4794470965862274,-0.02350383624434471,0.0,0.7158808708190918,0.5411455035209656,-0.033427346497774124,0.0,0.724784255027771,0.5587831139564514,-0.03730175644159317,0.0,0.7447757720947266,0.5011985301971436,-0.0007033514557406306,0.0,0.7211612462997437,0.4495592713356018,-0.026731466874480247,0.0,0.7455636858940125,0.5289939641952515,-0.02720261737704277,0.0,0.7507369518280029,0.5331502556800842,-0.020524965599179268,0.0,0.7783545851707458,0.4820602536201477,-0.009366853162646294,0.0,0.7588076591491699,0.4307129979133606,-0.03638308495283127,0.0,0.7770331501960754,0.5092683434486389,-0.02248196490108967,0.0,0.781161904335022,0.5167797207832336,-0.005873006768524647,0.0,0.8141703009605408,0.4710250496864319,-0.020087135955691338,0.0,0.7980038523674011,0.4453987777233124,-0.03418194130063057,0.0,0.8073574900627136,0.5000430941581726,-0.02294471487402916,0.0,0.813025176525116,0.5078660845756531,-0.010565130040049553,0.0,0.18428026139736176,0.6176022887229919,-2.794973852360272e-07,0.0,0.23431874811649323,0.6108367443084717,-0.019572217017412186,0.0,0.29198959469795227,0.5724995136260986,-0.028595147654414177,0.0,0.32072344422340393,0.49912789463996887,-0.035644348710775375,0.0,0.3098245859146118,0.4404575228691101,-0.036597225815057755,0.0,0.28805965185165405,0.4671708941459656,-0.011111347936093807,0.0,0.3002645969390869,0.4074268341064453,-0.03501339256763458,0.0,0.2814521789550781,0.4763631820678711,-0.0422239676117897,0.0,0.27542734146118164,0.4987802803516388,-0.04372293874621391,0.0,0.2526814937591553,0.44628456234931946,-0.010492833331227303,0.0,0.26459455490112305,0.39254486560821533,-0.03742840141057968,0.0,0.2490476369857788,0.4854573607444763,-0.03778388351202011,0.0,0.2487393319606781,0.49084237217903137,-0.03179658576846123,0.0,0.21831342577934265,0.43926098942756653,-0.01345021277666092,0.0,0.22462089359760284,0.39511117339134216,-0.04057804122567177,0.0,0.21636170148849487,0.4808306097984314,-0.02510436438024044,0.0,0.21750834584236145,0.48869433999061584,-0.00833886582404375,0.0,0.18195605278015137,0.436587929725647,-0.01781994290649891,0.0,0.1854057013988495,0.41233694553375244,-0.03213983029127121,0.0,0.18707774579524994,0.4750705659389496,-0.01896982453763485,0.0,0.18969064950942993,0.48516175150871277,-0.005148773081600666,0.0
fist,0.8331221342086792,0.6367390155792236,-4.795977588401001e-07,0.0,0.7791141271591187,0.6560801267623901,-0.019032910466194153,0.0,0.7144237160682678,0.6250052452087402,-0.025799376890063286,0.0,0.6767262816429138,0.5572391748428345,-0.03288957104086876,0.0,0.6811797618865967,0.4907478094100952,-0.03419417515397072,0.0,0.7186713814735413,0.5167651176452637,0.0023420890793204308,0.0,0.6980101466178894,0.4665049910545349,-0.023949366062879562,0.0,0.7214556336402893,0.5317568778991699,-0.03390294313430786,0.0,0.7290662527084351,0.5460413098335266,-0.0380147248506546,0.0,0.7504594326019287,0.485441654920578,-0.0008680386818014085,0.0,0.726620614528656,0.43591612577438354,-0.028427021577954292,0.0,0.7505573034286499,0.5194166898727417,-0.028738440945744514,0.0,0.754814624786377,0.5204710364341736,-0.02169453352689743,0.0,0.7843765020370483,0.4662984311580658,-0.01030698325484991,0.0,0.7657378911972046,0.4152429699897766,-0.03874894976615906,0.0,0.7833754420280457,0.4978836476802826,-0.02427537553012371,0.0,0.78667151927948,0.5038884282112122,-0.0070270211435854435,0.0,0.8206961750984192,0.4539194405078888,-0.02197973243892193,0.0,0.8057445287704468,0.427533358335495,-0.036728743463754654,0.0,0.8144387006759644,0.4850870966911316,-0.02525736391544342,0.0,0.8188835382461548,0.4926180839538574,-0.0126795694231987,0.0,0.18144842982292175,0.6049669981002808,-2.869549859951803e-07,0.0,0.23010310530662537,0.6040238738059998,-0.019608765840530396,0.0,0.28891700506210327,0.5692541599273682,-0.028491079807281494,0.0,0.31691375374794006,0.4929840564727783,-0.03558503836393356,0.0,0.307172954082489,0.43374964594841003,-0.03690078482031822,0.0,0.2869397699832916,0.4649941027164459,-0.011312317103147507,0.0,0.3000093698501587,0.40288475155830383,-0.03596630319952965,0.0,0.28035977482795715,0.46987980604171753,-0.04377352446317673,0.0,0.2744898796081543,0.4956934154033661,-0.045473165810108185,0.0,0.25185108184814453,0.44259703159332275,-0.010837889276444912,0.0,0.2625502049922943,0.3889515995979309,-0.036970000714063644,0.0,0.24592700600624084,0.4793040454387665,-0.03685072436928749,0.0,0.24743036925792694,0.4841354787349701,-0.031093504279851913,0.0,0.21838116645812988,0.43381279706954956,-0.014156571589410305,0.0,0.22439312934875488,0.38624730706214905,-0.0419798269867897,0.0,0.21388927102088928,0.4713696837425232,-0.026538409292697906,0.0,0.2155223786830902,0.4801810681819916,-0.009940228424966335,0.0,0.18224826455116272,0.4286287724971771,-0.01886177994310856,0.0,0.18546146154403687,0.3990878164768219,-0.03453293815255165,0.0,0.1848493069410324,0.46275314688682556,-0.021657533943653107,0.0,0.18709790706634521,0.476085364818573,-0.0079667828977108,0.0
fist,0.8329342603683472,0.6283082962036133,-4.5774910972795624e-07,0.0,0.7780361175537109,0.648106575012207,-0.019011592492461205,0.0,0.7138192057609558,0.6152183413505554,-0.02549796551465988,0.0,0.6788314580917358,0.5477213859558105,-0.03217431902885437,0.0,0.6827245950698853,0.48124921321868896,-0.03328211233019829,0.0,0.7212556004524231,0.5075666904449463,0.002137604635208845,0.0,0.6992027163505554,0.45715367794036865,-0.02373523823916912,0.0,0.7206820249557495,0.5234166383743286,-0.033430978655815125,0.0,0.7294375896453857,0.5387261509895325,-0.03705902025103569,0.0,0.7529513835906982,0.4773041605949402,-0.0005330520798452199,0.0,0.7275797128677368,0.42707574367523193,-0.02746928296983242,0.0,0.7492524981498718,0.5100318789482117,-0.02719207853078842,0.0,0.7564888596534729,0.5117056369781494,-0.019664376974105835,0.0,0.7865298390388489,0.45981937646865845,-0.009480099193751812,0.0,0.766244113445282,0.40933969616889954,-0.03744063898921013,0.0,0.7824455499649048,0.49154147505760193,-0.022902585566043854,0.0,0.7885885238647461,0.49792739748954773,-0.005515399854630232,0.0,0.8233537077903748,0.4473304748535156,-0.0206333976238966,0.0,0.8066743016242981,0.4191029369831085,-0.035060539841651917,0.0,0.8137503266334534,0.4777885973453522,-0.023542309179902077,0.0,0.8196871876716614,0.48791202902793884,-0.010926987044513226,0.0,0.17939725518226624,0.5954481959342957,-2.6004178721450444e-07,0.0,0.2283736914396286,0.5939787030220032,-0.019828543066978455,0.0,0.28687921166419983,0.5621058344841003,-0.02865910902619362,0.0,0.31573519110679626,0.48526087403297424,-0.03571141138672829,0.0,0.30778026580810547,0.4243745505809784,-0.03725988045334816,0.0,0.28388720750808716,0.457295686006546,-0.01106053963303566,0.0,0.29671528935432434,0.3979414105415344,-0.03526564687490463,0.0,0.2778569161891937,0.46335238218307495,-0.04345627501606941,0.0,0.2725362181663513,0.48748281598091125,-0.045718155801296234,0.0,0.24958457052707672,0.43408215045928955,-0.010367351584136486,0.0,0.26029172539711,0.3818291127681732,-0.03628401830792427,0.0,0.24419733881950378,0.47090789675712585,-0.03711813688278198,0.0,0.24569885432720184,0.47583627700805664,-0.03237772732973099,0.0,0.2163999080657959,0.42517781257629395,-0.013366629369556904,0.0,0.22249490022659302,0.3777643144130707,-0.0411035381257534,0.0,0.2125992625951767,0.46197766065597534,-0.027012581005692482,0.0,0.2145654708147049,0.4716143310070038,-0.011528161354362965,0.0,0.18015003204345703,0.41970914602279663,-0.017705168575048447,0.0,0.1824290156364441,0.3926119804382324,-0.033566758036613464,0.0,0.18312078714370728,0.4552118480205536,-0.022064024582505226,0.0,0.1868373155593872,0.4687391221523285,-0.00953975971788168,0.0
fist,0.8214161992073059,0.6077720522880554,-4.144868626099196e-07,0.0,0.7659914493560791,0.6269566416740417,-0.019686181098222733,0.0,0.704024076461792,0.5957812666893005,-0.02705490030348301,0.0,0.669369101524353,0.5313650369644165,-0.03467385098338127,0.0,0.6738316416740417,0.46692004799842834,-0.03703045845031738,0.0,0.7162057161331177,0.48330992460250854,0.001192918629385531,0.0,0.691611647605896,0.4353407919406891,-0.027117321267724037,0.0,0.7108542919158936,0.5022085309028625,-0.03885615989565849,0.0,0.7213046550750732,0.5218295454978943,-0.04305289685726166,0.0,0.7469452619552612,0.455883651971817,-0.0014312815619632602,0.0,0.7201234102249146,0.4068707227706909,-0.03162932023406029,0.0,0.7402699589729309,0.4913126826286316,-0.033373843878507614,0.0,0.7502551078796387,0.49821028113365173,-0.02626972645521164,0.0,0.7797102928161621,0.4402708113193512,-0.010490190237760544,0.0,0.7590858936309814,0.393828421831131,-0.0411633737385273,0.0,0.7741354703903198,0.4768974483013153,-0.028542444109916687,0.0,0.7818653583526611,0.48500195145606995,-0.011383394710719585,0.0,0.8160815834999084,0.42877304553985596,-0.021758446469902992,0.0,0.8013724684715271,0.4029921293258667,-0.03820471465587616,0.0,0.8074890971183777,0.4607972502708435,-0.028513357043266296,0.0,0.8134745955467224,0.4700859785079956,-0.016631919890642166,0.0,0.17944496870040894,0.5843650102615356,-2.6914949557976797e-07,0.0,0.2283075749874115,0.5887666940689087,-0.019132062792778015,0.0,0.28688228130340576,0.5515374541282654,-0.02698337472975254,0.0,0.31608858704566956,0.47206446528434753,-0.03299518674612045,0.0,0.3088824152946472,0.4106637239456177,-0.0338074192404747,0.0,0.2833766043186188,0.45098569989204407,-0.011664645746350288,0.0,0.29439330101013184,0.3898424506187439,-0.0358373299241066,0.0,0.2761458456516266,0.4539545476436615,-0.04391367360949516,0.0,0.2708069682121277,0.4804704487323761,-0.04594888165593147,0.0,0.24905623495578766,0.42778077721595764,-0.011168120428919792,0.0,0.25962474942207336,0.3730010688304901,-0.03703353926539421,0.0,0.2438163459300995,0.4604538679122925,-0.037658464163541794,0.0,0.2446429580450058,0.46806955337524414,-0.03261769190430641,0.0,0.21612170338630676,0.4176662564277649,-0.014319035224616528,0.0,0.22254756093025208,0.3678629994392395,-0.04279939830303192,0.0,0.21272245049476624,0.4524632692337036,-0.029295925050973892,0.0,0.21361960470676422,0.4650430381298065,-0.013898618519306183,0.0,0.18008345365524292,0.41054368019104004,-0.018633151426911354,0.0,0.18403048813343048,0.3815719485282898,-0.03588773310184479,0.0,0.18386103212833405,0.4448675513267517,-0.025205492973327637,0.0,0.186156764626503,0.4596887528896332,-0.013014484196901321,0.0
